id,customer_id,order_date,sku_id,price,qty_ordered,before_discount,discount_amount,after_discount,is_gross,is_valid,is_net,payment_id
ODR1531968023g,C476999L,2022-10-05,P504505,167620,1,167620,0,167620,1,1,1,1
ODR1533446722u,C411258L,2022-03-20,P855211,1218000,1,1218000,0,1218000,1,0,0,2
ODR1536762217n,C378684L,2022-04-27,P301216,2403520,1,2403520,0,2403520,1,1,1,1
ODR1537811556n,C310022L,2022-08-03,P630072,90480,2,180960,0,180960,1,1,0,1
ODR1538033065h,C694973L,2021-07-16,P664665,488360,1,488360,0,488360,1,1,0,1
ODR1539237640q,C904633L,2022-05-17,P124794,185310,1,185310,0,185310,1,0,0,1
ODR1539889376k,C500989L,2022-07-30,P345711,666420,2,1332840,0,1332840,1,0,0,7
ODR1542086061q,C226151L,2021-11-28,P130155,756900,1,756900,29000,727900,1,0,0,4
ODR1542623352b,C501323L,2022-07-23,P539142,3769942,3,11309800,0,11309800,1,1,0,4
ODR1542653211k,C741634L,2022-02-17,P837665,2256200,1,2256200,0,2256200,1,1,0,1
ODR1543123939c,C299530L,2021-08-28,P845658,11020,1,11020,0,11020,1,0,0,8
ODR1544459283v,C215028L,2021-12-15,P918949,156542,1,156542,0,156542,1,1,0,1
ODR1544821777v,C875936L,2022-07-01,P240431,66120,1,66120,0,66120,1,1,1,3
ODR1545435169t,C198982L,2021-09-23,P156208,55100,1,55100,0,55100,1,1,1,1
ODR1546542821l,C985957L,2022-01-15,P841002,429200,1,429200,0,429200,1,0,0,1
ODR1548552085y,C134052L,2022-07-08,P149702,463420,3,1390260,0,1390260,1,1,1,1
ODR1549355682d,C613601L,2021-05-11,P669452,139142,1,139142,0,139142,1,1,1,1
ODR1549799386a,C374672L,2022-10-04,P277486,5585342,1,5585340,0,5585340,1,1,0,1
ODR1552124749p,C594573L,2022-11-03,P851545,81200,1,81200,0,81200,1,1,1,1
ODR1552193806b,C525405L,2022-03-03,P489854,17400,5,87000,0,87000,1,1,1,1
ODR1552624241a,C432189L,2022-06-16,P672833,2212410,1,2212410,116000,2096410,1,0,0,4
ODR1553580161t,C399834L,2021-05-10,P948769,51910,1,51910,0,51910,1,0,0,4
ODR1554071639a,C531144L,2021-12-17,P965987,22504,10,225040,0,225040,1,1,1,3
ODR1556001393p,C321785L,2022-10-05,P386424,86130,1,86130,0,86130,1,0,0,1
ODR1557946807u,C683691L,2022-04-18,P534877,58000,3,174000,0,174000,1,1,1,1
ODR1559577514u,C978527L,2022-01-30,P933986,429200,1,429200,0,429200,1,0,0,4
ODR1562600840f,C241633L,2022-01-17,P286786,250270,1,250270,0,250270,1,1,1,1
ODR1562747515f,C229632L,2022-02-26,P449985,289710,1,289710,0,289710,1,1,0,1
ODR1567035840g,C421798L,2021-10-26,P847756,2014920,1,2014920,0,2014920,1,0,0,1
ODR1570029293n,C952778L,2021-07-10,P353028,1275942,6,7655650,0,7655650,1,0,0,4
ODR1571158759a,C821190L,2022-02-26,P589810,54810,1,54810,0,54810,1,1,1,1
ODR1571690577n,C489601L,2022-09-01,P657668,74240,1,74240,0,74240,1,1,0,1
ODR1572147566r,C881612L,2022-04-13,P245738,42340,2,84680,0,84680,1,0,0,1
ODR1574963843t,C959097L,2021-11-10,P476204,17400,1,17400,0,17400,1,1,1,4
ODR1583267552k,C194185L,2021-07-13,P224384,145000,1,145000,0,145000,1,1,1,1
ODR1586541469q,C773709L,2021-11-17,P395083,92742,3,278226,0,278226,1,1,1,1
ODR1593394563w,C609115L,2021-07-12,P701301,142100,7,994700,0,994700,1,1,0,1
ODR1593804227j,C969315L,2021-09-23,P766142,754000,1,754000,0,754000,1,1,0,1
ODR1595794878i,C396025L,2021-06-07,P814106,44950,1,44950,0,44950,1,1,1,1
ODR1598080425e,C136019L,2022-12-02,P298116,107300,1,107300,0,107300,1,1,1,1
ODR1600856967f,C625394L,2021-12-23,P726800,29522,3,88566,0,88566,1,1,0,1
ODR1600986170y,C855607L,2022-06-25,P986099,107880,1,107880,11600,96280,1,1,1,1
ODR1601748662n,C900833L,2022-05-28,P908014,86594,1,86594,0,86594,1,1,0,1
ODR1605333682k,C374672L,2021-12-30,P128276,406000,1,406000,0,406000,1,1,0,1
ODR1606111748x,C242231L,2022-01-13,P370493,5591780,1,5591780,0,5591780,1,0,0,4
ODR1606736741p,C441523L,2022-03-02,P416084,504600,1,504600,0,504600,1,1,1,1
ODR1608293367i,C563598L,2022-04-27,P858730,2496900,1,2496900,0,2496900,1,1,0,1
ODR1610284856r,C223799L,2021-06-11,P770541,1507942,1,1507940,0,1507940,1,0,0,4
ODR1610288141w,C573424L,2021-07-24,P640071,6321942,2,12643900,0,12643900,1,0,0,9
ODR1610299036o,C823189L,2021-12-10,P961253,6380,1,6380,0,6380,1,1,1,1
ODR1610545474i,C902445L,2022-02-25,P671747,4958942,1,4958940,0,4958940,1,1,1,4
ODR1614485582x,C136210L,2022-01-22,P505636,61770,3,185310,0,185310,1,1,1,3
ODR1615909177o,C676393L,2022-03-14,P131222,232,2,464,0,464,1,0,0,1
ODR1619940915e,C574921L,2022-04-26,P858068,29000,3,87000,13050,73950,1,1,1,5
ODR1620781301n,C601525L,2022-06-29,P163740,564630,1,564630,0,564630,1,1,0,1
ODR1623048722c,C522216L,2022-05-23,P576253,522000,2,1044000,0,1044000,1,1,0,1
ODR1623691861i,C909114L,2021-12-16,P277486,5150922,1,5150920,0,5150920,1,0,0,4
ODR1627496660o,C527307L,2021-10-15,P490465,56550,1,56550,0,56550,1,1,0,4
ODR1631252215p,C573345L,2022-07-15,P830436,162284,1,162284,0,162284,1,1,1,1
ODR1631307151n,C699837L,2022-03-26,P140542,403100,1,403100,0,403100,1,1,1,1
ODR1632741038o,C902527L,2021-04-08,P351473,649600,1,649600,0,649600,1,1,1,1
ODR1632998322m,C741634L,2022-03-26,P685508,75400,1,75400,0,75400,1,1,1,1
ODR1633103640u,C588147L,2021-11-21,P948769,37642,3,112926,0,112926,1,1,0,1
ODR1635270279n,C619471L,2021-03-07,P805830,348000,1,348000,0,348000,1,0,0,9
ODR1635629456x,C955726L,2021-01-07,P596142,469800,3,1409400,0,1409400,1,0,0,1
ODR1636735918p,C891022L,2021-12-09,P486103,2455720,1,2455720,0,2455720,1,1,1,1
ODR1640614096c,C560607L,2022-03-19,P509052,12702,1,12702,3175.5,9526.5,1,1,1,5
ODR1641355398h,C146794L,2022-06-07,P894459,1911680,1,1911680,0,1911680,1,1,1,3
ODR1643144813k,C249412L,2022-12-05,P603633,77140,1,77140,0,77140,1,1,1,1
ODR1643195948t,C493986L,2021-07-13,P122630,69542,1,69542,0,69542,1,1,0,1
ODR1646026599g,C975490L,2022-05-08,P498950,33350,1,33350,0,33350,1,1,0,1
ODR1649012405n,C162721L,2022-03-18,P923232,52200,1,52200,0,52200,1,1,0,1
ODR1650170870q,C275052L,2022-05-05,P202781,400200,1,400200,0,400200,1,1,1,1
ODR1650280598x,C188448L,2022-04-06,P518951,28130,1,28130,0,28130,1,1,0,1
ODR1650602273a,C576032L,2021-11-09,P766401,14442,1,14442,0,14442,1,1,1,1
ODR1651342870v,C132488L,2022-05-01,P512258,74530,1,74530,0,74530,1,0,0,4
ODR1651432264f,C931355L,2021-10-29,P490465,56550,1,56550,0,56550,1,0,0,1
ODR1651903317e,C244068L,2022-06-04,P659279,108750,1,108750,0,108750,1,1,1,1
ODR1652705454e,C652874L,2022-05-03,P964018,57942,1,57942,0,57942,1,1,1,1
ODR1652898146r,C847874L,2022-05-13,P512258,73733,1,73732.5,0,73732.5,1,1,1,1
ODR1653302842z,C618204L,2022-06-29,P358878,28710,1,28710,0,28710,1,1,0,1
ODR1653549677a,C693323L,2022-06-18,P475499,118320,2,236640,82824,153816,1,1,1,4
ODR1653557693m,C603530L,2021-09-20,P266281,43500,1,43500,0,43500,1,1,0,1
ODR1659615991q,C180913L,2021-08-18,P198900,57942,1,57942,0,57942,1,1,1,1
ODR1659675616l,C378684L,2022-02-15,P236487,2401200,1,2401200,0,2401200,1,1,0,1
ODR1661784828m,C451335L,2022-11-06,P505236,1681942,1,1681940,0,1681940,1,0,0,4
ODR1662654536n,C506838L,2022-01-02,P490465,56550,2,113100,0,113100,1,0,0,2
ODR1662998604l,C291014L,2022-01-15,P477437,50692,1,50692,0,50692,1,1,1,1
ODR1664605588v,C780898L,2022-04-27,P973490,7307942,1,7307940,0,7307940,1,0,0,4
ODR1664608194w,C481253L,2021-09-09,P207734,57420,1,57420,0,57420,1,1,1,1
ODR1668947815t,C752800L,2021-02-08,P748886,5596942,2,11193900,0,11193900,1,0,0,8
ODR1670078172f,C469899L,2021-10-15,P466797,57942,1,57942,0,57942,1,1,1,1
ODR1675630267j,C162721L,2022-12-01,P304173,84680,1,84680,0,84680,1,1,1,1
ODR1678048130b,C441237L,2021-10-07,P279242,284200,1,284200,0,284200,1,1,1,1
ODR1682246329y,C334571L,2022-03-03,P926387,1333942,5,6669710,0,6669710,1,0,0,4
ODR1682702313i,C506704L,2021-11-24,P985474,710500,1,710500,156310,554190,1,0,0,4
ODR1682997027c,C487528L,2022-02-18,P172095,153120,2,306240,0,306240,1,1,1,3
ODR1691253905i,C290251L,2022-05-07,P578899,359020,1,359020,29000,330020,1,1,1,1
ODR1691744796o,C655017L,2022-05-05,P813349,1682000,1,1682000,0,1682000,1,0,0,1
ODR1691822256o,C143245L,2022-06-29,P343443,278400,2,556800,0,556800,1,1,0,1
ODR1691826218q,C118563L,2022-11-06,P748128,762062,1,762062,174000,588062,1,1,1,7
ODR1694926293e,C559026L,2022-05-20,P557054,43500,2,87000,0,87000,1,1,1,1
ODR1696944752g,C314803L,2022-08-07,P563852,468408,1,468408,0,468408,1,0,0,1
ODR1697356938p,C993393L,2021-12-07,P519239,1391942,1,1391940,0,1391940,1,1,0,1
ODR1699757985y,C525405L,2022-02-26,P644690,319000,1,319000,0,319000,1,1,1,1
ODR1700034721o,C342440L,2021-08-23,P111456,115942,1,115942,0,115942,1,1,1,1
ODR1700414249y,C587254L,2022-07-16,P497003,4378942,1,4378940,0,4378940,1,1,0,1
ODR1701725132a,C810915L,2021-11-12,P664265,232000,1,232000,0,232000,1,1,1,1
ODR1701859986j,C766077L,2022-04-23,P809837,800342,1,800342,0,800342,1,1,1,1
ODR1705443518z,C148479L,2021-12-12,P274860,37700,1,37700,0,37700,1,1,0,1
ODR1706912486n,C481253L,2021-10-10,P194795,3190,50,159500,0,159500,1,1,1,1
ODR1708312305m,C423808L,2021-10-20,P118269,105154,1,105154,0,105154,1,1,1,1
ODR1712136694g,C652751L,2022-07-25,P390189,5176500,1,5176500,0,5176500,1,0,0,4
ODR1712600621z,C591135L,2022-09-07,P519141,38918,1,38918,0,38918,1,1,0,1
ODR1713379951h,C603530L,2021-04-08,P761917,429200,1,429200,0,429200,1,1,0,1
ODR1714412396t,C412936L,2022-10-03,P893417,35380,3,106140,0,106140,1,1,1,1
ODR1723200177y,C714340L,2022-06-26,P899811,247138,1,247138,0,247138,1,1,0,1
ODR1723401119z,C790408L,2021-11-17,P308235,109620,10,1096200,0,1096200,1,0,0,1
ODR1726293149y,C255099L,2022-06-28,P749616,161762,1,161762,0,161762,1,0,0,7
ODR1730710786r,C687663L,2022-01-30,P534877,58058,2,116116,0,116116,1,1,1,4
ODR1731632107g,C111808L,2022-05-13,P776156,229100,1,229100,0,229100,1,1,0,1
ODR1735795272r,C414907L,2022-02-08,P393352,7482000,1,7482000,0,7482000,1,0,0,4
ODR1741616161f,C729711L,2022-03-30,P895240,92800,1,92800,0,92800,1,1,0,1
ODR1743829486q,C635495L,2022-11-05,P293009,3958500,1,3958500,0,3958500,1,0,0,7
ODR1745879070b,C283866L,2021-09-26,P334698,440800,2,881600,0,881600,1,1,0,4
ODR1754152469k,C444616L,2022-10-02,P926387,1333942,4,5335770,0,5335770,1,0,0,4
ODR1755044092o,C985354L,2021-11-11,P213157,2494000,1,2494000,0,2494000,1,1,0,1
ODR1755641891e,C949083L,2022-04-23,P986099,110142,1,110142,0,110142,1,0,0,13
ODR1757134393f,C458563L,2022-06-06,P354988,319000,1,319000,0,319000,1,1,1,1
ODR1757678113k,C312529L,2022-02-05,P557054,58000,1,58000,0,58000,1,1,0,1
ODR1758170593v,C985612L,2022-01-31,P690407,49242,28,1378780,0,1378780,1,0,0,1
ODR1760135178a,C389745L,2021-12-25,P858785,1653928,1,1653930,0,1653930,1,1,0,1
ODR1760143797r,C531144L,2022-06-20,P316002,214600,1,214600,0,214600,1,1,1,3
ODR1763627047i,C814229L,2021-11-16,P492599,1840108,1,1840110,0,1840110,1,1,1,1
ODR1765333433y,C995583L,2022-03-21,P862391,4121074,1,4121070,0,4121070,1,0,0,13
ODR1767735187h,C142435L,2022-05-29,P396169,376942,1,376942,0,376942,1,1,0,7
ODR1769879521q,C717221L,2021-11-16,P800680,580000,2,1160000,0,1160000,1,0,0,1
ODR1771245159d,C374672L,2022-03-24,P311129,4017370,1,4017370,0,4017370,1,1,1,1
ODR1772512194r,C251306L,2021-11-30,P743686,1633280,1,1633280,0,1633280,1,0,0,4
ODR1773153550x,C407736L,2022-09-07,P656257,185600,1,185600,0,185600,1,1,1,1
ODR1774307361q,C479915L,2022-10-01,P811276,139142,1,139142,0,139142,1,1,1,1
ODR1776103542h,C398448L,2022-01-20,P689586,226316,1,226316,0,226316,1,1,1,1
ODR1776751244g,C357709L,2021-09-14,P766401,14442,1,14442,0,14442,1,1,1,1
ODR1777428159q,C267737L,2021-07-12,P629203,81142,1,81142,0,81142,1,1,1,1
ODR1778963948p,C992621L,2022-03-02,P208527,2088000,1,2088000,0,2088000,1,1,0,4
ODR1779461489y,C853448L,2022-03-07,P534748,3440850,1,3440850,0,3440850,1,1,1,3
ODR1783491655p,C241017L,2021-12-07,P427813,101442,1,101442,0,101442,1,1,1,1
ODR1786488147a,C216417L,2021-12-21,P490827,3559344,1,3559340,0,3559340,1,1,1,1
ODR1786845519e,C273843L,2022-03-04,P608322,159500,1,159500,0,159500,1,1,1,1
ODR1787864027b,C862619L,2022-04-22,P767337,95526,1,95526,0,95526,1,1,1,1
ODR1793187239i,C218616L,2021-12-19,P782682,4734540,1,4734540,0,4734540,1,1,1,1
ODR1794674543h,C560369L,2022-07-14,P494921,5539000,1,5539000,0,5539000,1,1,0,1
ODR1795027841d,C777089L,2021-10-08,P728976,1972000,1,1972000,0,1972000,1,0,0,1
ODR1797210344v,C953171L,2021-07-17,P720034,104110,1,104110,0,104110,1,1,1,1
ODR1797478010u,C268365L,2022-09-07,P594416,29000,1,29000,0,29000,1,1,1,1
ODR1797997091a,C215074L,2021-11-10,P449125,353568,1,353568,0,353568,1,0,0,4
ODR1798121652a,C499919L,2022-01-21,P293860,120640,1,120640,0,120640,1,1,1,1
ODR1802571508r,C405631L,2021-03-12,P177109,2604200,1,2604200,0,2604200,1,0,0,4
ODR1804543066s,C836000L,2022-06-28,P869522,58,1,58,0,58,1,1,0,1
ODR1805860147z,C564260L,2022-03-17,P670138,104400,1,104400,0,104400,1,1,0,1
ODR1807750013b,C838657L,2022-04-28,P512258,73733,4,294930,0,294930,1,0,0,4
ODR1808682678z,C128765L,2022-12-08,P672833,2212410,1,2212410,0,2212410,1,1,1,1
ODR1816613080t,C508330L,2022-09-07,P998662,281300,1,281300,0,281300,1,1,1,3
ODR1817826678f,C140984L,2021-07-20,P316948,2591440,1,2591440,0,2591440,1,0,0,1
ODR1818707127p,C143684L,2021-10-21,P663397,2534600,1,2534600,0,2534600,1,1,1,1
ODR1818991755r,C160662L,2022-02-16,P654599,336400,1,336400,0,336400,1,0,0,1
ODR1819120804d,C425949L,2021-03-08,P470236,400200,1,400200,0,400200,1,1,1,1
ODR1823968616i,C914093L,2021-12-08,P301836,14442,1,14442,0,14442,1,1,1,1
ODR1825618674p,C942248L,2021-10-08,P185337,55042,5,275210,0,275210,1,0,0,1
ODR1826785572b,C395230L,2021-11-16,P733468,3145050,1,3145050,0,3145050,1,1,0,1
ODR1828751467g,C349501L,2021-01-09,P830104,69542,3,208626,0,208626,1,1,0,1
ODR1828805846s,C238059L,2021-10-09,P751549,4581942,1,4581940,0,4581940,1,0,0,8
ODR1828878554p,C654035L,2021-05-07,P951249,28710,2,57420,0,57420,1,0,0,8
ODR1830335960k,C547048L,2022-03-06,P672992,371200,1,371200,0,371200,1,1,0,1
ODR1830489443y,C200115L,2021-09-30,P748886,5596942,1,5596940,0,5596940,1,1,0,1
ODR1832587630c,C610697L,2021-07-13,P162071,116000,1,116000,0,116000,1,1,1,1
ODR1834725119i,C196682L,2022-05-25,P505040,2005350,1,2005350,0,2005350,1,1,1,1
ODR1835304226w,C499900L,2021-09-25,P418626,5596942,1,5596940,0,5596940,1,0,0,8
ODR1837087962w,C942292L,2022-02-18,P505243,493000,1,493000,0,493000,1,1,1,1
ODR1837765164s,C525088L,2021-08-07,P984161,1971942,1,1971940,0,1971940,1,0,0,10
ODR1838248620x,C363466L,2021-11-13,P844269,836128,1,836128,0,836128,1,0,0,4
ODR1838712142d,C676393L,2021-10-09,P757885,217442,1,217442,0,217442,1,0,0,9
ODR1839123632g,C395899L,2022-01-18,P303031,121800,1,121800,0,121800,1,1,0,3
ODR1842060519j,C156665L,2022-08-04,P349636,632200,1,632200,0,632200,1,0,0,1
ODR1843283030u,C158367L,2021-10-19,P978512,2291000,1,2291000,0,2291000,1,1,0,1
ODR1843810932g,C346638L,2021-06-10,P574545,59450,1,59450,0,59450,1,0,0,1
ODR1844825544i,C121106L,2021-12-27,P904043,123250,1,123250,0,123250,1,1,1,1
ODR1845777376y,C361277L,2021-08-31,P990333,45240,1,45240,0,45240,1,1,1,1
ODR1846487532j,C675381L,2021-06-10,P562355,31900,2,63800,0,63800,1,1,1,1
ODR1846683947g,C539850L,2022-01-26,P841453,241280,1,241280,0,241280,1,1,1,4
ODR1848712954c,C244418L,2021-09-29,P961919,232000,1,232000,23200,208800,1,0,0,4
ODR1851373945o,C154874L,2021-12-11,P214880,81142,1,81142,0,81142,1,1,1,1
ODR1852685453g,C527307L,2022-08-03,P918122,2533672,1,2533670,0,2533670,1,0,0,4
ODR1852875502d,C165124L,2022-11-05,P904043,145000,1,145000,0,145000,1,1,1,1
ODR1853124575e,C574758L,2022-07-08,P100314,1747830,1,1747830,0,1747830,1,1,1,1
ODR1855805133k,C220911L,2022-01-24,P782682,5597000,1,5597000,0,5597000,1,1,1,1
ODR1856403895s,C117901L,2022-07-22,P205993,145000,1,145000,0,145000,1,1,1,1
ODR1862549285t,C565100L,2022-08-08,P747058,100050,1,100050,0,100050,1,1,0,1
ODR1863498523w,C513311L,2022-06-08,P204937,63394,1,63394,0,63394,1,1,1,1
ODR1863737982t,C741634L,2021-04-11,P493563,86710,1,86710,0,86710,1,1,0,1
ODR1864528098n,C506825L,2022-12-04,P703287,400200,1,400200,0,400200,1,1,1,1
ODR1865631311w,C115342L,2022-06-21,P553953,5434600,1,5434600,0,5434600,1,0,0,7
ODR1866572078g,C720927L,2021-12-08,P641796,30160,2,60320,0,60320,1,1,1,1
ODR1869202844p,C776900L,2021-12-08,P707569,69600,5,348000,0,348000,1,0,0,1
ODR1871579656w,C596112L,2022-07-24,P418929,440800,1,440800,0,440800,1,1,1,1
ODR1871882567n,C933325L,2021-11-22,P635177,325380,1,325380,0,325380,1,0,0,4
ODR1873600364i,C943785L,2022-06-24,P533532,75110,2,150220,0,150220,1,1,0,1
ODR1875305350v,C188782L,2022-05-06,P971775,40310,1,40310,0,40310,1,1,0,1
ODR1879361378y,C349501L,2021-05-09,P830104,69542,2,139084,0,139084,1,1,0,1
ODR1882289960d,C796146L,2021-09-20,P161861,23200,1,23200,0,23200,1,1,1,1
ODR1882826468i,C210105L,2022-07-01,P262382,5510000,1,5510000,0,5510000,1,0,0,4
ODR1883295754c,C370659L,2021-08-16,P487968,394400,1,394400,0,394400,1,1,0,1
ODR1884249335f,C358518L,2021-10-08,P787888,46400,1,46400,0,46400,1,1,1,1
ODR1892991692u,C790532L,2021-11-27,P609053,1139700,1,1139700,0,1139700,1,1,1,1
ODR1894535505e,C813497L,2022-05-24,P805082,1885000,1,1885000,0,1885000,1,1,0,1
ODR1894947075s,C893754L,2022-06-03,P298557,18560,4,74240,0,74240,1,1,0,1
ODR1895959858k,C517976L,2022-06-24,P900572,2170534,1,2170530,0,2170530,1,0,0,4
ODR1896409199b,C484667L,2021-07-15,P221984,3763910,1,3763910,0,3763910,1,0,0,1
ODR1897832624b,C509164L,2021-12-18,P514715,243600,1,243600,0,243600,1,1,1,1
ODR1898379262f,C283740L,2022-05-16,P371536,88508,1,88508,0,88508,1,0,0,7
ODR1900772552u,C220767L,2022-08-02,P118617,75342,1,75342,0,75342,1,1,0,1
ODR1903077984a,C164245L,2021-09-09,P203051,57420,1,57420,0,57420,1,1,1,1
ODR1905858665e,C573426L,2022-11-07,P707435,261000,1,261000,0,261000,1,1,1,1
ODR1910151670u,C426893L,2021-09-20,P993153,32480,5,162400,0,162400,1,1,1,1
ODR1911394920n,C144948L,2021-08-25,P823656,232000,1,232000,0,232000,1,1,1,1
ODR1913785893z,C447557L,2021-10-28,P708157,1865570,1,1865570,0,1865570,1,0,0,4
ODR1915217255r,C322598L,2022-03-05,P747668,5707142,1,5707140,0,5707140,1,0,0,4
ODR1916950284d,C404192L,2021-09-09,P125242,799240,1,799240,0,799240,1,1,1,1
ODR1918497871b,C603530L,2021-07-25,P162593,33060,1,33060,0,33060,1,1,1,1
ODR1920158271m,C388719L,2022-06-23,P993131,1176878,1,1176880,0,1176880,1,0,0,1
ODR1922496587a,C352487L,2021-04-10,P858785,1878678,2,3757360,0,3757360,1,1,1,1
ODR1923496450w,C394803L,2021-08-10,P497435,26390,16,422240,0,422240,1,0,0,1
ODR1924609945u,C510008L,2021-11-26,P512258,74530,1,74530,0,74530,1,1,0,1
ODR1925475604b,C922780L,2022-02-14,P775661,4640,1,4640,0,4640,1,1,1,1
ODR1926012040q,C118268L,2022-09-04,P885558,81200,4,324800,0,324800,1,1,1,1
ODR1926370911z,C757268L,2022-03-16,P351680,69600,2,139200,0,139200,1,0,0,4
ODR1928052393v,C968962L,2021-11-17,P161861,23200,3,69600,0,69600,1,1,1,1
ODR1928770856o,C283866L,2021-08-22,P451876,3887160,2,7774320,0,7774320,1,1,0,8
ODR1929024800g,C923141L,2022-07-20,P932773,218950,1,218950,29000,189950,1,0,0,1
ODR1930657996v,C995819L,2022-07-23,P504430,875800,2,1751600,0,1751600,1,1,0,3
ODR1930700725k,C890940L,2021-11-21,P985524,62350,10,623500,124700,498800,1,1,1,5
ODR1931957407h,C543271L,2021-06-11,P524874,1971768,2,3943540,0,3943540,1,0,0,1
ODR1932051551v,C422171L,2022-04-15,P653362,377000,1,377000,0,377000,1,1,0,7
ODR1933006951c,C333323L,2021-07-22,P316230,92800,4,371200,0,371200,1,1,1,1
ODR1933289323r,C378684L,2021-12-20,P561991,4002000,1,4002000,0,4002000,1,1,1,1
ODR1934504823t,C481492L,2022-07-26,P819695,1668370,1,1668370,116000,1552370,1,1,0,1
ODR1935322190x,C671834L,2022-06-19,P787882,23200,5,116000,11600,104400,1,1,0,5
ODR1935405055m,C193256L,2022-05-31,P169446,19140,1,19140,0,19140,1,1,0,1
ODR1937914267k,C208458L,2021-12-11,P619315,43500,2,87000,0,87000,1,1,1,1
ODR1940065104f,C782890L,2022-07-07,P513246,69600,2,139200,0,139200,1,1,0,1
ODR1941776827y,C164598L,2021-12-21,P431389,166460,1,166460,0,166460,1,1,1,1
ODR1941792020k,C354051L,2022-02-14,P370493,5707142,1,5707140,0,5707140,1,0,0,4
ODR1942091849n,C515428L,2021-08-26,P466910,159500,1,159500,0,159500,1,1,1,1
ODR1942538488m,C869172L,2022-03-18,P229579,464000,1,464000,0,464000,1,1,1,1
ODR1943163142t,C904399L,2022-04-05,P282256,290000,1,290000,0,290000,1,1,0,1
ODR1943850457r,C942237L,2021-12-09,P914543,464000,2,928000,0,928000,1,0,0,8
ODR1945320404q,C177455L,2022-06-21,P787882,23200,5,116000,0,116000,1,1,1,1
ODR1947534682o,C453900L,2021-10-18,P531159,5219942,1,5219940,0,5219940,1,1,0,1
ODR1947850233t,C122065L,2022-12-08,P928710,1421000,1,1421000,0,1421000,1,1,0,1
ODR1947917919j,C864263L,2022-03-30,P875224,57942,1,57942,0,57942,1,1,1,1
ODR1954071718d,C862302L,2022-03-22,P605927,63800,4,255200,0,255200,1,0,0,1
ODR1954485899y,C174885L,2022-12-02,P786145,203000,1,203000,0,203000,1,1,1,1
ODR1955139254z,C674615L,2021-08-19,P348472,359600,1,359600,0,359600,1,1,1,8
ODR1959152538q,C298804L,2022-03-24,P795792,680920,1,680920,0,680920,1,1,1,1
ODR1960647964v,C840567L,2021-07-16,P998934,110200,1,110200,0,110200,1,1,1,1
ODR1961666167c,C145587L,2022-09-05,P409400,75400,1,75400,0,75400,1,0,0,1
ODR1961812067a,C533411L,2021-08-23,P585010,359136,1,359136,0,359136,1,0,0,8
ODR1962587624k,C699636L,2021-09-16,P982769,17400,3,52200,0,52200,1,1,1,1
ODR1965502162e,C848774L,2022-05-20,P168052,6487648,1,6487650,364812,6122840,1,0,0,2
ODR1965930842r,C561770L,2022-10-06,P850836,116000,1,116000,0,116000,1,1,0,5
ODR1966097774w,C238059L,2021-02-09,P793709,3943942,1,3943940,0,3943940,1,0,0,8
ODR1971275453a,C861468L,2022-01-05,P452488,707600,1,707600,0,707600,1,1,0,1
ODR1975098394b,C332643L,2022-05-26,P708258,239540,1,239540,0,239540,1,1,0,1
ODR1976952910n,C172015L,2021-12-14,P459124,2075182,1,2075180,0,2075180,1,0,0,4
ODR1978619699d,C556591L,2021-08-29,P616714,4216600,1,4216600,0,4216600,1,0,0,9
ODR1980477221h,C159964L,2021-08-13,P343074,174000,1,174000,0,174000,1,1,1,1
ODR1985069921w,C780258L,2022-01-08,P805699,3561200,1,3561200,0,3561200,1,1,0,1
ODR1985384461l,C665146L,2022-08-06,P423136,522000,1,522000,0,522000,1,0,0,4
ODR1987223958k,C413469L,2022-11-08,P362060,130500,2,261000,0,261000,1,0,0,4
ODR1987595268t,C993393L,2021-07-25,P922939,326250,1,326250,0,326250,1,1,1,1
ODR1990015233i,C463842L,2021-11-12,P567399,49880,1,49880,0,49880,1,1,0,1
ODR1991593394r,C200115L,2022-03-27,P721438,4275180,1,4275180,0,4275180,1,1,0,1
ODR1991734399a,C530632L,2022-02-25,P238203,150510,1,150510,0,150510,1,1,0,3
ODR1992225112w,C671304L,2022-05-19,P665332,568400,1,568400,0,568400,1,0,0,1
ODR1993098304l,C427092L,2021-08-07,P461115,131950,1,131950,0,131950,1,1,1,1
ODR1993859824x,C901131L,2022-01-21,P337767,147494,1,147494,0,147494,1,1,0,1
ODR1995812882t,C767192L,2022-09-03,P383563,86942,1,86942,0,86942,1,1,1,1
ODR1996717400o,C326415L,2022-06-27,P467447,76850,1,76850,0,76850,1,1,0,1
ODR1997163444z,C978527L,2022-02-19,P983274,279270,1,279270,0,279270,1,1,0,4
ODR1999652385d,C349467L,2022-02-14,P202781,400200,1,400200,0,400200,1,0,0,4
ODR1999877776x,C637883L,2022-05-03,P716922,248820,1,248820,0,248820,1,1,0,1
ODR2000419482e,C311476L,2021-11-15,P939539,185600,1,185600,0,185600,1,0,0,5
ODR2005327701o,C142496L,2021-02-08,P575285,46110,1,46110,0,46110,1,1,1,1
ODR2006370032a,C226151L,2021-11-27,P130155,756900,1,756900,29000,727900,1,0,0,4
ODR2006868144u,C143396L,2022-05-06,P652203,27550,1,27550,27550,0,1,1,0,1
ODR2009777464g,C905006L,2021-03-12,P390773,34742,119,4134300,0,4134300,1,0,0,1
ODR2010210660w,C976890L,2022-07-31,P757318,64902,1,64902,0,64902,1,1,1,1
