id,sku_name,base_price,cogs,category
P983498,"dwm_City K2G271C3 Watch",2140200,1455340,"Men Fashion"
P504960,Surmawala_Orient-68635-IP-Refrigerator-Silver-Grey,2131500,1364160,Appliances
P263108,"dawlance_LVS 30 18000BTU",2118160,1630960,Appliances
P607083,"R&I_HGR 2.8 KVA D",2117000,1397220,Appliances
P902159,Lenovo_Ideapad-110-ci3,2114680,1712860,Computing
P425584,"SUPER ASIA_SA WC 60-ELECTRIC WATER COOLER PLASTIC BODY (60 GALLO",2094440,1864000,Appliances
P279731,AYS_Split-Haier-12LNA,2088000,1816560,Appliances
P852469,AYS_40U558,2086840,1565130,Entertainment
P357859,rhythmf_I1203S-02,2076340,1245780,"Men Fashion"
P459124,Haier_HRF-300,2075180,1348850,Appliances
P697140,"plk_FWI/ 925 651_41",2072340,1512760,"School & Education"
P647935,"R&I_eIcon Series 12000BTU",2067120,1240270,Appliances
P607593,Haier_HSU-12LKE,2060450,1256860,Appliances
P863167,Kenwood_KLV-1215,2059000,1832510,Appliances
P210375,RM_Panasonic-TH-40D310M,2051340,1764130,Entertainment
P564448,"dawlance_DWF-1600A White",2047400,1351280,Appliances
P112319,"R&I_Generator 2.5KVG",2047400,1842660,Appliances
P816975,"Dawlance_9188 MDS",2042760,1491180,Appliances
P956967,"RUBD_LE-40 inches - LED - HD Ready",2040150,1428080,Entertainment
P390965,Samsung_WA70H4000SW,2038640,1345480,"Home & Living"
P245834,"dawlance_Health Zone Plus 30 - 1.5 Ton Air Conditioner",2032900,1423030,Appliances
P538125,"Careem_50000 Credits",2030000,1502200,Others
P965132,"Samsung_Samsung NX2000 20.3MP Smart WiFi Digital Camera",2009700,1205820,Entertainment
P744702,"Ricoh_Projector PJ S2240",2006160,1263880,Entertainment
P504630,Kenwood_KEA1201,2005350,1483930,Appliances
P505040,HP_MFP-M227fdw,2005350,1624290,Computing
P443022,"plk_PD/ 988 790 _61",2003900,1202340,"School & Education"
P515172,"Dawlance_9166WB - MDS",2001000,1240620,Appliances
P450592,"Haier_LE 42B8000",1989400,1412470,Entertainment
P531970,haier_HSU-12LK-E8BL,1974610,1638910,Appliances
P323454,"Eco Star_43U558",1973160,1736350,Entertainment
P728976,"MT_SOL 40D33",1972000,1695920,Entertainment
P974370,"samsung_Samsung Galaxy J7 PRIME 2016-Black",1972000,1360680,"Mobiles & Tablets"
P671331,"MORG_GCS 43",1972000,1695920,"Health & Sports"
P886455,PS4_Slim-500GB,1971940,1321180,Entertainment
P984161,"Lenovo Zuk",1971940,1281740,"Mobiles & Tablets"
P289415,Tmall_ASA327,1971940,1498660,"Health & Sports"
P524874,Haier_HRF-355,1971770,1360510,Appliances
P153922,"plk_FWI/ 928 911_30",1967360,1770620,"School & Education"
P388033,"Changhong Ruba 32 Inches D4000i Smart LED",1966200,1730260,Entertainment
P888661,Surmawala_Haier-12ECO-Air-Conditioner-White,1950540,1579920,Appliances
P574659,CL98_gree_12CZ8,1943580,1438230,Appliances
P620701,"samsung_51 H4500_clear",1943000,1729270,Entertainment
P591474,"samsung_Samsung Galaxy J7 PRIME 2016-Gold",1943000,1515540,"Mobiles & Tablets"
P691136,"RMSON_TM0361 MC WH",1937140,1239750,"Men Fashion"
P362722,"dawlance_9170WB MDS",1929080,1176700,Appliances
P920290,AmanJee_PB001,1925600,1540480,"Women Fashion"
P514099,GMZV_PS4-1TB-Slim-Region-2,1923220,1711640,Entertainment
P406949,"Haier_LE 42B9000",1913940,1607700,Entertainment
P140292,s_tv_KLV-32R302C,1913940,1339740,Entertainment
P899148,"samsungGALAXY J710F-2016 DS LTE",1913940,1512000,"Mobiles & Tablets"
P894459,"UNEL_Haier 42 Inch B9000",1911680,1624930,Entertainment
P504782,Surmawala_Orient-OR-6057IP-Refrigerator-Silver-Black,1899500,1595580,Appliances
P279742,"SUPER ASIA_SA WCS 65-ELECTRIC WATER COOLER STEEL BODY (65 GALLON",1894690,1269390,Appliances
P842330,"SUPER ASIA_SA WCS 65-ELECTRIC WATER COOLER STEEL BODY (65 GALL",1894690,1458870,Appliances
P847756,"GMZV_PlayStation 4 - 500GB - Region 2 - UK PAL - Black",1890800,1304650,Entertainment
P921460,"Adata_Adata SSD-960GB",1886450,1622320,Computing
P888494,"Turk & Fillmore_Super Natural II-42",1885000,1508000,"Men Fashion"
P397709,"Turk & Fillmore_Super Natural I-brown-40",1885000,1639950,"Men Fashion"
P185390,"Turk & Fillmore_Super Natural II-40",1885000,1583400,"Men Fashion"
P755841,"Turk & Fillmore_Super Natural II-41",1885000,1658800,"Men Fashion"
P931387,"Turk & Fillmore_Super Natural II-45",1885000,1376050,"Men Fashion"
P614593,"Turk & Fillmore_Super Natural I-brown-45",1885000,1319500,"Men Fashion"
P674457,"Turk & Fillmore_Super Natural I-brown-41",1885000,1281800,"Men Fashion"
P416097,"Turk & Fillmore_Super Natural I-brown-44",1885000,1262950,"Men Fashion"
P782524,"Turk & Fillmore_Super Natural II-43",1885000,1602250,"Men Fashion"
P805082,"Turk & Fillmore_Super Natural I-brown-42",1885000,1508000,"Men Fashion"
P463316,"Turk & Fillmore_Super Natural I-brown-43",1885000,1376050,"Men Fashion"
P950957,"Turk & Fillmore_Super Natural II-46",1885000,1677650,"Men Fashion"
P572361,"Turk & Fillmore_Super Natural I-brown-46",1885000,1677650,"Men Fashion"
P341447,"Turk & Fillmore_Super Natural II-44",1885000,1621100,"Men Fashion"
P786986,"tcl_40 inch D2720 Full HD LED TV",1872820,1423320,Entertainment
P475289,Samsung_A3-2017-Black,1870440,1589840,"Mobiles & Tablets"
P885392,Samsung_A3-2017-Gold,1870440,1234470,"Mobiles & Tablets"
P230358,cc_samsung_a320-Gold,1861800,1414970,"Mobiles & Tablets"
P511174,AmanJee_PB012,1856000,1614720,"Women Fashion"
P654166,AmanJee_PB018,1856000,1336320,"Women Fashion"
P492599,"HP_Laser 402dn Black",1840110,1288060,Computing
P683385,Samsung_32inchesK4000,1826940,1333650,Entertainment
P628437,Enviro_EAC-12,1822770,1239460,Appliances
P760662,"Kenwood_1.5 Ton Air Conditioner - HSU-18LKE",1820330,1274200,Appliances
P416637,CL74_dawlance_VF-1035WB,1809600,1158140,Appliances
P811437,"dawlance_MDS 9144",1792200,1236620,Appliances
P273714,"Huawei G8 Gold LW",1783440,1159190,"Mobiles & Tablets"
P438730,"Eco Star_40U561",1775380,1420300,Entertainment
P771186,Surmawala_Orient-OR-5535-GD-Refrigerator-Red,1766040,1377500,Appliances
P245015,"Eco Star_40U557",1764190,1464270,Entertainment
P100314,Surmawala_PEL-PRAS-2500-Refrigerator-Grey,1747830,1223450,Appliances
P405456,interwood_HF-02WCR-GO-39741,1740000,1131000,"Home & Living"
P708157,Haier_HWM-85-7288,1731010,1228960,Appliances
P736825,Dawlance_9144-MDS,1721500,1205010,Appliances
P876695,samsung_32J4100,1716220,1132680,Entertainment
P770541,"samsungGALAXY J510F-2016 DS LTE",1711000,1095040,Entertainment
P855806,"GMZV_Xbox One S 500GB-PAL (Without Kinect)",1709550,1282150,Entertainment
P837041,Surmawala_Haier-HWM85-7288-Washing-Machine-White,1705140,1108320,Appliances
P979271,"Samsung_Samsung Galaxy Camera GC100",1701720,1327330,Entertainment
P517819,GMZV_500GB-PS4-Slim-New-Terra,1697370,1222060,Entertainment
P679932,Samsung_Samsung32InchK4000,1687740,1417690,Entertainment
P813349,closecomfort_PC8,1682000,1227860,Appliances
P505236,AYS_Orient-OR-5535-IP-Refrigerator,1681940,1227800,Appliances
P683449,IKEA_10323349,1670400,1269500,"Home & Living"
P819695,AYS_CX-39U564G,1668370,1234590,Entertainment
P299124,Samsung_32J4003,1657060,994236,Entertainment
P858785,Haier_HRF-305,1653930,1075030,Appliances
P272463,"WD_2 BAY NAS WD-16TB",1653000,1272810,Computing
P743686,Haier_HWM-75-918,1633280,1322920,Appliances
P588293,"EP_1200 1 KVA",1624000,1234240,Appliances
P238247,Geepas_GRF-6012,1624000,1234240,Appliances
P208527,dawlance_DWT-150C,1614140,1371990,Appliances
P406287,"Ricoh_Color GELJET SG-3120B SFN (wireless with Battery)",1613850,1032860,Computing
P162756,timex_T2P398,1612400,1225420,"Women Fashion"
P680265,timex_T2P103,1591520,1098110,"Men Fashion"
P151006,"dawlance_ES15 1.0 Ton AC",1588620,1064360,Appliances
P971469,"GMZV_Xbox One PAL -  500GB - Black",1571740,1147360,Entertainment
P770715,"Sony_DZ 350",1568900,1098230,Entertainment
P964888,timex_T2N942,1566000,1205820,"Men Fashion"
P767562,dawlance_DWF-1600A,1565420,1127060,Appliances
P403179,"dawlance_DWT-230A W",1565420,1017490,Appliances
P973241,"Audionic_DJ 500",1537000,1229600,Computing
P906358,Swatch_YIS405G,1513740,1316950,"Men Fashion"
P139709,WT-70H3200-MG,1508000,965120,Appliances
P501300,rhythm_S1411S-03,1502140,946328,"Men Fashion"
P968632,"tcl_32 inch D2730 Golive-2 LED TV",1480160,1302510,Entertainment
P490406,Timex_TW2P72500,1473200,1134360,"Men Fashion"
P624876,"FHM_26SANTAM LAYER TABLE",1450000,1261500,"Home & Living"
P304991,"samsung_J5 Prime-Gold",1450000,942500,"Mobiles & Tablets"
P939305,"Gmart_Vivosmart HR+ 1",1450000,942500,"Health & Sports"
P392583,"Zuk Z1-Grey-Lahore",1449940,1232440,"Mobiles & Tablets"
P885778,"samsungGALAXY J510F-2016 DS LTE-Gold",1444200,866520,"Mobiles & Tablets"
P959132,"dawlance_9122 MDS",1437530,1121260,Appliances
P544594,"GMZV_Xbox One PAL-500GB - Black",1421000,895230,Entertainment
P928710,Lacie_LAC9000633-4TB,1421000,852600,Computing
P102776,"RMSON_PA3251F MW WH",1420940,994642,"Men Fashion"
P989513,AmanJee_PB011,1392000,1044000,"Women Fashion"
P942842,interwood_HF-01ILO-40659,1392000,1197120,"Home & Living"
P484584,Timb-mens_23061-10,1392000,1127520,"Men Fashion"
P547290,"HTC_DESIRE 628",1391940,974342,"Mobiles & Tablets"
P519239,"Elite_Self Balancing Electric Scooter ",1391940,1252740,"Kids & Baby"
P858654,"Elite_Self Balancing Electric Scooter-Black",1391940,1113540,"Kids & Baby"
P368996,"Elite_Self Balancing Electric Scooter",1391940,890822,"Kids & Baby"
P871942,"HP_Laser Color 252n",1387940,1040930,Computing
P302016,"HP_Officejet 7612 A3 (4-in-1) Wieless",1387940,985420,Computing
P505165,Ifitness_LIVEUP-INVERSION-TABLE-LS9087,1363000,1090400,"Health & Sports"
P682528,"dawlance_9108 DELUXE Refrigerator",1355400,1179200,Appliances
P926387,"infinix_Zero 4-Grey",1333940,1160520,"Mobiles & Tablets"
P615046,"Dawlance_DW-540 AF",1322400,1071140,Appliances
P701618,interwood_HF-01NOR-FW-39844,1319500,1174330,"Home & Living"
P888679,"SUPER ASIA_GH 555-55 GLN CAPACITY",1314690,1064880,Appliances
P857748,"tmx_wtch_ T2N720_12",1305000,978750,"Men Fashion"
P495740,Ifitness_JS9.4A,1305000,822150,"Health & Sports"
P380779,IKEA_10119206,1276000,1046320,"Home & Living"
P950869,"Naushemian_#0030-Light Red-L",1276000,791120,"Women Fashion"
P779480,"Naushemian_#0030-Light Red-M",1276000,842160,"Women Fashion"
P369792,dawlance_DW-9500,1276000,1110120,Appliances
P657942,Panasonic_Black-32-Inches-LED,1275420,1084080,Entertainment
P776371,timex_T49866,1266720,810666,"Men Fashion"
P192241,TCL_TCL32InchD2900,1256570,1068070,Entertainment
P700035,AYS_32B8500,1249900,1037390,Entertainment
P165743,Swatch_YOS413,1247520,998006,"Men Fashion"
P875143,"MORG_GCS 37",1247000,997600,"Health & Sports"
P919536,"FHM_HIGH POINT TABLE SET",1238300,804866,"Home & Living"
P560106,interwood_HF-01NOR-MW-40672,1218000,913500,"Home & Living"
P289041,"Audionic_Mehfil MH-150",1218000,864780,Entertainment
P505931,"Haier_LE 32B8000",1197410,1029730,Entertainment
P622378,AYS_32-32G6530,1195900,1076310,Entertainment
P614583,"Infinix Note 3-3 GB-Gold",1194740,1027470,"Mobiles & Tablets"
P878123,tmx_wtch_T49866,1187550,914370,"Men Fashion"
P910200,"Eco Star_32U557_561",1183780,875974,Entertainment
P736713,orient_32Inches-G6530-HDLEDTV,1183780,1006180,Entertainment
P993131,"UNEL_Orie nt 32 Inch L-4132/4143",1176880,800226,Entertainment
P410642,TBG_AV-S-044-Black,1174500,716416,"Women Fashion"
P306870,"Changhong Ruba_32 Inches Black HD Ready LED TV - 32E3600",1160000,928000,Entertainment
P376580,"Mono Cruiser _Grand",1154200,819482,"Kids & Baby"
P456808,"Monocruiser_BL-118AR - Green",1154200,957986,"Kids & Baby"
P628256,AYS_32-32u561,1154140,888676,Entertainment
P891969,"SUPER ASIA_GH 535-35 GLN CAPACITY",1140690,707194,Appliances
P609053,"RMSON_TM4254R MW BK",1139700,1002940,"Men Fashion"
P828295,FHM_DREAMER,1136800,761656,"Home & Living"
P674924,"Eco Star_32U557",1136220,965758,Entertainment
P964844,Geepas_GMO1885,1130940,678542,Appliances
P255913,AYS_32B8500-32-Inches,1130130,949286,Entertainment
P353028,"Huawei P8 lite",1123460,707774,"Mobiles & Tablets"
P293870,"phub_Chance Eau Tendre  by Chanel 150mlml EDT",1102350,925970,"Beauty & Grooming"
P997684,Campingaz_2000024957,1102000,848540,"Home & Living"
P244416,"samsungGALAXY J3 LTE DS QC",1101940,958682,"Mobiles & Tablets"
P681479,Timb-women_8408B-5.5,1099100,857298,"Women Fashion"
P926871,Timb-women_8408B-6,1099100,879280,"Women Fashion"
P656714,Xiaomi-Redmi-4x-BLACK,1096200,745416,"Mobiles & Tablets"
P314147,Tommy_1791102,1096140,953636,"Men Fashion"
P510276,Swatch_YVS420,1096140,701510,"Men Fashion"
P452095,FHM_ECLIPSE,1093300,809042,"Home & Living"
P951406,Orient_32L4143,1087500,815596,Entertainment
P989342,AYS_SA-250,1084600,954448,Appliances
P735082,infinix_S2-Black,1078800,668856,"Mobiles & Tablets"
P334177,"Infinix Note 3-2GB-Nationwide-Grey",1078740,927710,"Mobiles & Tablets"
P587495,InfinixNote3-2GB-Grey,1078740,906134,"Mobiles & Tablets"
P833097,rhythm_G1201S-05,1078740,711950,"Men Fashion"
P421498,Orient_32inchL6982,1076480,904220,Entertainment
P738796,interwood_HF-01FSB-MW-15781,1074620,881136,"Home & Living"
P961578,"Monocruiser_CLB Z681BR Mercedes",1073000,847670,"Kids & Baby"
P770634,HOS_CNCMW100,1061400,934032,"Beauty & Grooming"
P248304,HOS_CNN5W100,1061400,636840,"Beauty & Grooming"
P216296,BHA_K.E-14000,1059780,678252,Appliances
P713443,"Careem_25000 Credits",1044000,762120,Others
P878609,shubinak_SWS14-JAK-1020-M/L,1044000,762120,"Women Fashion"
P419592,shubinak_SWS14-JAK-1020-XS/S,1044000,856080,"Women Fashion"
P210596,seagate_STDR4000300-4TB,1044000,699480,Computing
P519736,Swatch_SVCG4000AG,1033500,702728,"Men Fashion"
P614325,rhythm_C1303L-02,1026540,810956,"Men Fashion"
P468750,"SUPER ASIA_GH 530-30 GLN CAPACITY",1024690,809448,Appliances
P867309,"RMSON_TM4222F MW WH",1017900,814320,"Men Fashion"
P795879,"Timb-mens_9062B -8.5",1017900,681964,"Men Fashion"
P936810,Delsey_24083008,1015000,852600,"Home & Living"
P900471,IKEA_30242291,1009200,686256,"Home & Living"
P525763,"dawlance_DW-6500 Grey",997600,847960,Appliances
P154158,Campingaz_205584,986000,759220,"Home & Living"
P984088,"tr_Good Day (Vitality) Gift Set 440 gm 3 units",986000,670480,Soghaat
P933565,"qmobile_Noir J7-Gold",985942,611262,"Mobiles & Tablets"
P118859,"centrix_Scootify - Red Self Balancing Scooter",985942,640842,"Kids & Baby"
P502432,"centrix_Scootify - Black Self Balancing Scooter",985942,828182,"Kids & Baby"
P349342,"centrix_Scootify - Blue  Self Balancing Scooter",985942,778882,"Kids & Baby"
P661017,TBG_TBG-S-V-016,982520,648440,"Women Fashion"
P912645,"Monocruiser_CLB Z676 AR Audi",980200,803764,"Kids & Baby"
P954541,"INFIINIX_HOT S X521",980142,617468,"Mobiles & Tablets"
P381847,"Infinix Hot S Hazir-Gold-Karachi",980142,627270,"Mobiles & Tablets"
P389360,"Infinix Hot S Hazir-Grey-Grey-Karachi",980142,764498,"Mobiles & Tablets"
P170108,Noble_Nobel-32-Inch-Black,979620,695478,Entertainment
P115955,timex_T2N700,976720,771574,"Men Fashion"
P286419,Casio_EFR-549SG-1AVUDF,974400,633360,"Men Fashion"
P692763,"RMSON_AM0340B MW WH",974400,584640,"Men Fashion"
P540895,"RMSON_TM0389 MW BK",970050,708122,"Men Fashion"
P285962,"GMZV_Xbox 360 Ultra Slim - 4GB -Unmodified - Black",968542,610160,Entertainment
P744942,"Eco Star_24U521",966860,802488,Entertainment
P375872,"R&I_KWM 1012 SA",962800,856892,Appliances
P236490,"QMobile Noir Z10",957000,612480,"Mobiles & Tablets"
P504430,jackpot_JP-939,957000,756030,Appliances
P589695,Bose_626237-0020,957000,717750,Computing
P846112,Castillo_408-CRWBlue-L,957000,698610,"Men Fashion"
P849120,Timex_TW4B01500,955840,735962,"Men Fashion"
P541340,"TBG_AV-S-047-Golden & White",939600,620136,"Women Fashion"
P594703,guess_W0289L1,939600,676512,"Women Fashion"
P404687,"RMSON_TL4201 MW BU",939542,742226,"Men Fashion"
P505307,"Ricoh_Black Laser SP-210SF (4 in 1)",936062,795644,Computing
P592314,"samsung_Grand Prime Plus-Silver",928000,603200,"Mobiles & Tablets"
P661542,"samsung_Grand Prime Plus-Black",928000,649600,"Mobiles & Tablets"
P548239,"infinix_Note 2 Grey",928000,705280,"Mobiles & Tablets"
P862377,"IRIScan_IRISCan Anywhere 2",921330,718620,Computing
P146984,"tcl_ 24 inch D2720 HD Ready LED TV",919300,671060,Entertainment
P196053,Delsey_384182100,918952,698378,"Home & Living"
P782582,HOS-m_CNBDCMP100,904800,787176,"Beauty & Grooming"
P747087,"cc_samsung_Grand Prime Plus-Silver",904742,778070,"Mobiles & Tablets"
P866332,Transcend_TS4TSJ35T3,899000,800110,Computing
P167095,Dany_Masti-12,899000,611320,Computing
P454002,"Haier_HWM 100 AS/BS",896680,708354,Appliances
P722399,"MORG_GCS 31",882180,758640,"Health & Sports"
P760224,"Kenwood_White Semi Automatic Washing Machine - KWM-1014",881600,599488,Appliances
P524798,NESTLE_Dolce&Coffee_Flavors,870000,600300,Appliances
P307738,GO-Girl_694810,869942,765542,"Women Fashion"
P656200,"RMSON_TL0390 MG BK",869942,782942,"Men Fashion"
P505303,jackpot_JP-959,864200,622224,Appliances
P943195,timex_T49867,863040,621354,"Men Fashion"
P819909,casio_SHN-3013D-7ADR,858400,695304,"Women Fashion"
P839934,"HP_Laser P1102w Black",855210,590092,Computing
P126143,"MORG_GCS 22",852600,528612,"Health & Sports"
P998024,"FHM_Mild LCD",852600,571242,"Home & Living"
P194864,"TBG_AV-M-048-Ruby ",845640,693390,"Women Fashion"
P630615,"Zia_hs21 to 29",843900,531628,Books
P463583,SNU_Tena-Durrani-TD16W-Roseate,841000,756900,"Women Fashion"
P582180,SNU_NA16E2-04,841000,529830,"Women Fashion"
P827294,"Turk & Fillmore Lazaretto Tan-46-12",841000,580290,"Men Fashion"
P747059,SNU_MHC16W105,841000,571880,"Women Fashion"
P885091,SNU_NA16E2-03,841000,571880,"Women Fashion"
P519917,SNU_MHC16W104,841000,681210,"Women Fashion"
P780656,SNU_MHC16W108,841000,580290,"Women Fashion"
P292265,"MORG_GCS 25",841000,630750,"Health & Sports"
P873818,SNU_Tena-Durrani-TD16W-Kelly,841000,529830,"Women Fashion"
P951914,"Turk & Fillmore Lazaretto Black-43",841000,689620,"Men Fashion"
P907309,"Turk & Fillmore Lazaretto Black-42",841000,647570,"Men Fashion"
P883341,"sanaulla_NA17E 03 ",841000,571880,"Women Fashion"
P844269,Homage_HEX-1004,836128,710674,Appliances
P736086,interwood_HF-02LT-39667,824760,692752,"Home & Living"
P567276,"madela_MINI ELECTRICBREASTPUMP",822150,715256,"Kids & Baby"
P451684,timex_T2P043,812000,600880,"Men Fashion"
P358912,"MORG_GCS 27",809100,606796,"Health & Sports"
P964158,casio_SHE-3803D-7AUDR,800400,672336,"Women Fashion"
P809837,timex_T2P183,800342,480182,"Men Fashion"
P268690,BHA_K.E-8000,800110,672046,Appliances
P125242,dawlance_DW5200,799240,639392,Appliances
P472870,interwood_HA-R-COVINGTON-40010,797500,645946,"Home & Living"
P658046,"american_tourister Feherlite Spinner  77Black",797500,542300,"Men Fashion"
P886627,"Haier_HWM 80-000",795760,557032,Appliances
P452488,nasgas_NWD-120,791700,585858,Appliances
P801523,hop_ANKM005,791700,609580,"Beauty & Grooming"
P739824,"R&I_HWD 63 ( 2 tap with ref )",788800,599488,Appliances
P793380,Bellona_BDC7,788800,591600,"Women Fashion"
P734358,Timex_TW2P75300,787350,708586,"Men Fashion"
P505249,"Ricoh_Black Laser SP-210SU (3 in 1)",784740,478674,Computing
P711041,Castillo_CDT-748-Black-42,783000,626400,"Men Fashion"
P934275,"Castillo_CR-01-Natural D",783000,532440,"Home & Living"
P573192,Delsey_223955600,783000,642060,"Home & Living"
P185032,coleman_3000002276,783000,696870,"Home & Living"
P505181,RM_Sony-BDP-S1500,783000,469800,Entertainment
P446518,Geepas_GHB1661,782942,618512,Appliances
P420946,BHA_K.E-7500+,777142,528438,Appliances
P445316,"RMSON_TM8904 MC WH",768500,622456,"Men Fashion"
P748128,HP_PRINTER-LJ-M102AW,762062,609638,Computing
P130155,"MORG_GCS 26",756900,454140,"Health & Sports"
P777433,"Castillo_CPL-741-Black With Burgundy Shade-42",756900,597922,"Men Fashion"
P606949,SFEVER_IS380HB08VI1WNAFAMZ,754000,467480,"Beauty & Grooming"
P258155,Campingaz_2000024956,754000,535340,"Home & Living"
P205994,Silkasia_ET-457,754000,505180,"Women Fashion"
P451060,"Homage_Black Water Dispenser - HWD-42",751100,473164,Appliances
P782578,"MORG_GCS 30",748200,650934,"Health & Sports"
P932250,HOS_CDDJW100,748200,613524,"Beauty & Grooming"
P776045,"Haier_HWM 75AS",747620,657894,Appliances
P841380,"Turk & Fillmore Board walk black-7",742400,549376,"Men Fashion"
P645865,"phub_Pure Pioson  by Christian Dior 100ml EDP",742400,460288,"Beauty & Grooming"
P771768,sony_DSC-W830,732656,542126,Entertainment
P118967,"Infinix Hot Note X551-1GB-Gold-Nationwide Delivery",730800,657720,Appliances
P313043,"phub_Fahrenheit ",730800,504252,"Beauty & Grooming"
P774890,"Infinix Hot 4-Gold",730742,482270,"Mobiles & Tablets"
P209422,"Infinix Hot 4-Black-1",730742,643046,"Mobiles & Tablets"
P378114,"Infinix Hot 4 Hazir-Gold-Karachi",730742,643046,"Mobiles & Tablets"
P103962,"Infinix Hot 4 Hazir-Gold-Rawalpindi",730742,628430,"Mobiles & Tablets"
P213060,"phub_Allure Homme Sport  by Chanel 100ml  EDT ",728248,502454,"Beauty & Grooming"
P766142,"nvc_HDMI UC 40 - Home Cinema Projector - White",725000,500250,Entertainment
P159796,"Homage_Cream White Water Dispenser with Refrigerator Cabinet - H",725000,442250,Appliances
P469054,HOS-m_GAADGEM180,725000,493000,"Beauty & Grooming"
P546485,GA_PM-139-120534,725000,442250,"Women Fashion"
P528017,timex_T2P149,725000,471250,"Women Fashion"
P402404,JBS_WEN-194,725000,493000,"Home & Living"
P504580,HP_HP-Laserjet-Pro-M12a,711254,433840,Computing
P985474,"RMSON_TM1274 LW BK",710500,525770,"Women Fashion"
P795792,"Dawlance_Microwave DW-131",701800,617584,"Home & Living"
P963316,"Dawlance_DW-131 HP",701800,610566,Appliances
P729061,"trzw_FRC-16-001-Fawn/Teal Blue-M",696000,501120,"Women Fashion"
P679783,shubinak_SWS14-JAK-1017-XS,696000,445440,"Women Fashion"
P650552,shubinak_SWS14-JAK-1017-M,696000,501120,"Women Fashion"
P710253,SFEVER_CH369HB0EHEHSNAFAMZ,690200,510748,"Beauty & Grooming"
P315685,sputnik_8073/14-11,690200,579768,"Men Fashion"
P106821,SNU_NS16E2-07,690200,545258,"Women Fashion"
P558272,BO-paintings_MHS33-FIG,690200,455532,"Home & Living"
P121025,timex_T2P041,689330,544562,"Men Fashion"
P981842,BBS_M009,684980,417832,"Kids & Baby"
P545356,casio_GAC-110-1ADR,684400,602272,"Men Fashion"
P162328,"american_tourister Feherlite Spinner  66Black",681500,490680,"Men Fashion"
P409617,Surmawala_Haier-HWM-120-35FF-Washing-Machine-Grey,675990,473164,Appliances
P749454,casio_BEM-506CD-1AVDF,675700,466204,"Men Fashion"
P822284,"SUPER ASIA_GH 112-SUPER SAVER SERIES 12 LITERS",670248,489230,Appliances
P188488,"b&d_Food Processor & Factory F710",667000,506920,Appliances
P504691,"jackpot_Microwave Oven -JP-932 ",667000,466900,Appliances
P345711,Motifz_MWU01697-999-BUFF,666420,559758,"Women Fashion"
P919937,"dwf_Key Biscayne  SOB02-0014 Versus by Versace Watch",661200,416556,"Women Fashion"
P356228,timex_T2P231,658300,460810,"Women Fashion"
P654537,Homeage_HWM-920,649600,487200,Appliances
P351473,"Audionic_Rb 104",649600,396256,Computing
P950527,"Audionic_Rb 106",649600,480704,Computing
P330997,"head_273026-UK 10",640900,551174,"Men Fashion"
P810382,culzado_TORRO-41,638000,427460,"Men Fashion"
P457282,HOS-m_GAADGPM125,638000,459360,"Beauty & Grooming"
P820784,"phub_Armani Mania ",638000,574200,"Beauty & Grooming"
P434577,"HP P1102 - White_18",635100,482676,Computing
P319549,SNU_Es16e2-09,635100,552508,"Women Fashion"
P583069,SNU_Es16e2-02,635100,419166,"Women Fashion"
P794286,GA_PM-202-137349,635100,425488,"Women Fashion"
P285804,GA_PM-201-137348,635100,400084,"Women Fashion"
P966750,GA_PM-200-137350,635100,438190,"Women Fashion"
P301191,HP_Monitor-V193,633360,481342,Computing
P349636,"Audionic_Rb 105",632200,455184,Computing
P813711,"Dany_Masti-8 ",632200,455184,Entertainment
P972044,"MORG_GCS 17",632200,486794,"Health & Sports"
P962189,"Monocruiser_BL-318C Bike",632200,442540,"Kids & Baby"
P902203,rhythm_G1105S-03,632142,417194,"Men Fashion"
P408307,Castillo_CK-745-Green-42,630750,479370,"Men Fashion"
P504676,zaffiro_Z-P-069,612596,441032,"Beauty & Grooming"
P596467,HAS_1030,612248,544852,Entertainment
P439626,Casio_EFR-546L-2AVUDF,609000,517650,"Men Fashion"
P353798,JBS_WEN-034,609000,505470,"Home & Living"
P471274,rhythm_G1107S-04,608942,499322,"Men Fashion"
P920036,rhythm_G1107S-03,608942,438422,"Men Fashion"
P874899,JBS_CRY-024,602910,373752,"Home & Living"
P143153,interwood_HA-K17W105-23575,602040,463536,"Home & Living"
P679912,timex_TW4B09000,600300,474208,"Men Fashion"
P517130,"dawlance_WM-5100 White",597400,436102,Appliances
P433145,SFEVER_MP216,597400,358440,"Beauty & Grooming"
P513964,HOS_YSLEW90,597400,483894,"Beauty & Grooming"
P287260,timex_T2P232,596240,512720,"Women Fashion"
P634260,"scent_CALVIN KLEIN FRESH 75ML",594500,362616,Others
P978525,IKEA_40103751,591600,414120,"Home & Living"
P573156,Omron_HBF-508-E,589570,377290,"Health & Sports"
P184427,mm_AG-9031,587540,522870,Appliances
P605642,Timex_TW00PR205,584930,491318,"Men Fashion"
P622474,sony_CMT-S20,580000,371200,Entertainment
P629434,"coleman_Marine White Cooler 70QT",580000,522000,"Home & Living"
P450455,Culzado_CZM-260-42,580000,382800,"Men Fashion"
P624971,culzado_AXIS-41,580000,394400,"Men Fashion"
P163740,Atlas_AT-1500-180W,579942,521942,Appliances
P134165,Atiqa_mega-sale-box-set,579942,394342,"Beauty & Grooming"
P379465,"Transcend_ TS2TSJ25H3B",579942,434942,Computing
